"Date","Shelter","Plot","Subplot","Species","TotalFM","SubplotID","DateTime","Cam","GCC","R","G","B","Precipitation","Temperature","Camera","past.day.gcc","next.day.gcc","gcc.change"
2019-10-09,"5","3","B","KanWal",1541,"S5P3B",2019-10-09,35,0.346272936111207,0.510727517607734,0.422838140399566,0.293176224358453,"Control","Elevated",35,NA,0.352550660689753,NA
2019-10-09,"5","3","D","PhaSub",647,"S5P3D",2019-10-09,35,0.339595498536685,0.572831949501646,0.481194426926352,0.353346690049122,"Control","Elevated",35,NA,0.331354918912405,NA
2019-10-09,"5","4","B","PhaSub",146,"S5P4B",2019-10-09,36,0.335172731310311,0.513407695977463,0.395712844203183,0.271574755854031,"Drought","Ambient",36,0.335744957883244,0.338345723687369,-0.00260076580412555
2019-10-09,"5","4","C","KanWal",574,"S5P4C",2019-10-09,36,0.340933806689395,0.550050038860091,0.423341786545495,0.274603850886931,"Drought","Ambient",36,0.341932018078354,0.342154997553777,-0.000222979475423213
2019-10-09,"5","5","C","PhaSub",237,"S5P5C",2019-10-09,37,0.315870122151926,0.583783519025117,0.395680971820204,0.280140779065719,"Drought","Elevated",37,0.319846906043078,0.322349105061498,-0.0025021990184198
2019-10-09,"5","6","B","KanWal",1805,"S5P6B",2019-10-09,38,0.333299125630926,0.502503614742258,0.38493927568916,0.267493872182839,"Control","Ambient",38,0.330855141680175,0.338433841691797,-0.00757870001162175
2019-10-09,"5","6","D","PhaSub",1682,"S5P6D",2019-10-09,38,0.356018700595067,0.483326353437698,0.427369448024229,0.289749654149491,"Control","Ambient",38,0.365364557171561,0.337411087292818,0.0279534698787434
2019-10-09,"6","3","A","KanWal",213,"S6P3A",2019-10-09,43,0.312955468661466,0.586882038045157,0.411118751108796,0.318856709499868,"Drought","Elevated",43,0.317488794616773,0.317179871697598,0.000308922919174726
2019-10-09,"6","3","C","PhaSub",103,"S6P3C",2019-10-09,43,0.337266877950077,0.602117544879713,0.467205614601489,0.321640879330924,"Drought","Elevated",43,0.340118643711372,0.338315331387212,0.0018033123241602
2019-10-09,"6","4","A","PhaSub",1070,"S6P4A",2019-10-09,44,0.336304365771158,0.418133159535104,0.34627585656834,0.257889981064836,"Control","Ambient",44,0.336565335999026,0.324278393243242,0.0122869427557845
2019-10-09,"6","4","B","KanWal",2492,"S6P4B",2019-10-09,44,0.320929773268139,0.513768775704432,0.361525987202145,0.256959502778327,"Control","Ambient",44,0.320446372436051,0.328047879443335,-0.00760150700728385
2019-10-09,"6","5","B","PhaSub",410,"S6P5B",2019-10-09,45,0.334855594799899,0.471250524663951,0.391740412564562,0.291400112381397,"Control","Elevated",45,0.343732332156393,0.333406214519378,0.0103261176370147
2019-10-09,"6","5","C","KanWal",1529,"S6P5C",2019-10-09,45,0.342239915382799,0.517871470084761,0.418193717062763,0.285865441829737,"Control","Elevated",45,0.342372672300581,0.346021790148111,-0.00364911784752975
2019-10-09,"6","6","A","KanWal",184,"S6P6A",2019-10-09,46,0.311349849526683,0.546663340377286,0.398968662807452,0.339259526424822,"Drought","Ambient",46,0.316608681992498,0.310918390704338,0.0056902912881599
2019-10-09,"6","6","C","PhaSub",151,"S6P6C",2019-10-09,46,0.357187033527935,0.568956759878544,0.488998192414045,0.319225640144704,"Drought","Ambient",46,0.359936209806353,0.358213476106805,0.00172273369954812
2019-10-10,"1","3","D","Luc",1075,"S1P3D",2019-10-10,3,0.322419873415745,0.479976800342409,0.360473370506844,0.286808465961115,"Drought","Ambient",3,0.326243435618157,0.328006466703319,-0.00176303108516146
2019-10-10,"1","4","C","Luc",1178,"S1P4C",2019-10-10,4,0.34260016178047,0.46045203632108,0.373803658777705,0.260839848228087,"Control","Elevated",4,0.341123140336692,0.353458680063763,-0.0123355397270707
2019-10-10,"1","5","B","Luc",990,"S1P5B",2019-10-10,5,0.319137339307733,0.493827014672467,0.367160102713441,0.280618942928983,"Drought","Elevated",5,0.320256405167756,0.324932903923841,-0.00467649875608517
2019-10-10,"1","6","A","Luc",1679,"S1P6A",2019-10-10,6,0.329391231106216,0.422742077974691,0.316435088025194,0.230046689135134,"Control","Ambient",6,0.326879832610906,0.343267999764374,-0.0163881671534687
2019-10-10,"2","3","B","Luc",1047,"S2P3B",2019-10-10,11,0.331195706933866,0.466000846336758,0.36749260666175,0.275177147563899,"Drought","Elevated",11,0.328363672403863,0.3358377140472,-0.00747404164333693
2019-10-10,"2","4","A","Luc",630,"S2P4A",2019-10-10,12,0.320648756695051,0.526613635083557,0.417287205558356,0.355383163460563,"Drought","Ambient",12,0.323052061178419,0.32579242467194,-0.00274036349352125
2019-10-10,"2","5","C","Luc",2517,"S2P5C",2019-10-10,13,0.383061452454554,0.354852199245203,0.344101363239628,0.198694169720908,"Control","Ambient",13,0.368831720067102,0.408920625680222,-0.0400889056131192
2019-10-10,"2","6","A","Luc",1988,"S2P6A",2019-10-10,14,0.323697502091281,0.353098952578191,0.327129897381082,0.333677258218876,"Control","Elevated",14,0.317232171566456,0.334855255814862,-0.017623084248406
2019-10-10,"3","3","B","Luc",1949,"S3P3B",2019-10-10,19,0.359081514104785,0.359882786186853,0.320493567285999,0.216084030912774,"Control","Ambient",19,0.351251746693365,0.378380992134368,-0.0271292454410037
2019-10-10,"3","4","C","Luc",2010,"S3P4C",2019-10-10,20,0.313835076249529,0.425511038117105,0.376346231258668,0.40915101424094,"Control","Elevated",20,0.307829446413561,0.317574448535262,-0.00974500212170021
2019-10-10,"3","5","C","Luc",1501,"S3P5C",2019-10-10,21,0.343848160239385,0.439837135247723,0.358100830939585,0.253150682705662,"Drought","Elevated",21,0.342901285215367,0.354508550100819,-0.0116072648854522
2019-10-10,"3","6","C","Luc",1521,"S3P6C",2019-10-10,22,0.345528011628147,0.418605753543205,0.346433288954165,0.249624019152802,"Drought","Ambient",22,0.342898496937238,0.35758767584829,-0.0146891789110519
2019-10-10,"4","3","D","Luc",2622,"S4P3D",2019-10-10,27,0.340640411118352,0.46232881190771,0.365978730965137,0.252506009076911,"Control","Elevated",27,0.33480966501003,0.349270182866711,-0.0144605178566812
2019-10-10,"4","4","D","Luc",1541,"S4P4D",2019-10-10,28,0.331153898730999,0.506226613736638,0.388670945846556,0.282671438462358,"Drought","Ambient",28,0.330572550586269,0.334850759763498,-0.0042782091772286
2019-10-10,"4","5","C","Luc",3898,"S4P5C",2019-10-10,29,0.369003345922933,0.355519152294605,0.322755240956387,0.201880744010785,"Control","Ambient",29,0.356571928298741,0.386396883058917,-0.0298249547601764
2019-10-10,"4","6","D","Luc",1306,"S4P6D",2019-10-10,30,0.319835689238011,0.486477821235147,0.359112294763922,0.27477319635708,"Drought","Elevated",30,0.316377137466206,0.325246130566068,-0.00886899309986183
2019-10-10,"5","3","C","Luc",2826,"S5P3C",2019-10-10,35,0.376059418853765,0.376989990899966,0.361930016527549,0.228763028910673,"Control","Elevated",35,0.37177179380831,0.391383290979377,-0.0196114971710666
2019-10-10,"5","4","D","Luc",2764,"S5P4D",2019-10-10,36,0.331562860071615,0.455144753348768,0.348593720937445,0.254098729862103,"Drought","Ambient",36,0.323817824371567,0.337593835382012,-0.013776011010445
2019-10-10,"5","5","B","Luc",1674,"S5P5B",2019-10-10,37,0.326590381166844,0.458021938979854,0.334860122032168,0.228795604360923,"Drought","Elevated",37,0.318942985879123,0.335477478167985,-0.0165344922888621
2019-10-10,"5","6","A","Luc",3343,"S5P6A",2019-10-10,38,0.360875852262955,0.357884840861895,0.326778535606178,0.226880136638781,"Control","Ambient",38,0.346725910877398,0.388742488401735,-0.0420165775243376
2019-10-10,"6","3","B","Luc",1714,"S6P3B",2019-10-10,43,0.344281760022746,0.438273716744039,0.360559777474521,0.243096609801805,"Drought","Elevated",43,0.342014863597019,0.361585872404365,-0.0195710088073467
2019-10-10,"6","4","D","Luc",4562,"S6P4D",2019-10-10,44,0.37901611884384,0.35414906166689,0.33429607459575,0.205109697633421,"Control","Ambient",44,0.353923903408009,0.391519112266483,-0.0375952088584743
2019-10-10,"6","5","A","Luc",1689,"S6P5A",2019-10-10,45,0.326842017634313,0.456720131807927,0.355322566873611,0.264397665472937,"Control","Elevated",45,0.323563565296359,0.330304024936973,-0.00674045964061459
2019-10-10,"6","6","D","Luc",2168,"S6P6D",2019-10-10,46,0.334487691431348,0.432310667303802,0.357324800908925,0.273519408679803,"Drought","Ambient",46,0.333641713574308,0.348493866867492,-0.014852153293184
2019-11-07,"1","7","B","Bis",61,"S1P7B",2019-11-07,7,0.31070525477725,0.570799053921432,0.391889087856927,0.299355466984703,"Drought","Ambient",7,0.316454238867723,0.310478695526116,0.0059755433416066
2019-11-07,"1","8","B","Bis",350,"S1P8B",2019-11-07,8,0.347702050297457,0.466698867147705,0.381086943564243,0.252011612171532,"Control","Ambient",8,0.356749468309803,0.338624268726688,0.0181251995831144
2019-11-07,"2","1","D","Bis",504,"S2P1D",2019-11-07,9,0.343637653260798,0.567496246987845,0.475531821566839,0.33498406498029,"Control","Ambient",9,0.35229719972919,0.336291441407158,0.016005758322032
2019-11-07,"2","2","D","Bis",54,"S2P2D",2019-11-07,10,0.31961983579787,0.558744559333448,0.419164277995611,0.333635519458519,"Drought","Ambient",10,0.320307762812976,0.316250022682951,0.00405774013002452
2019-11-07,"3","7","B","Bis",47,"S3P7B",2019-11-07,23,0.332324181746655,0.556160084043099,0.41234354116705,0.27583874167832,"Drought","Ambient",23,0.335954710579923,0.328888899268044,0.00706581131187933
2019-11-07,"3","8","C","Bis",929,"S3P8C",2019-11-07,24,0.349113287751305,0.496162252615039,0.403373996400764,0.26062225671939,"Control","Ambient",24,0.377668039970491,0.351417274318469,0.0262507656520226
2019-11-07,"4","7","B","Bis",704,"S4P7B",2019-11-07,31,0.346510470412527,0.539818418034582,0.445685498792248,0.298938704329824,"Control","Ambient",31,0.361781786977957,0.345329364116065,0.0164524228618921
2019-11-07,"4","8","D","Bis",198,"S4P8D",2019-11-07,32,0.32792798070461,0.558845996317021,0.416586270924161,0.296010640063851,"Drought","Ambient",32,0.326486644127516,0.326334498934571,0.000152145192945652
2019-11-07,"5","1","C","Bis",140,"S5P1C",2019-11-07,33,0.338958482562296,0.56710109193378,0.438735842861653,0.290571086702178,"Drought","Ambient",33,0.339345986916084,0.33239484740035,0.00695113951573423
2019-11-07,"5","2","A","Bis",691,"S5P2A",2019-11-07,34,0.32964938678124,0.601635475087163,0.460753066291197,0.335209921435357,"Control","Ambient",34,0.338867037912419,0.32509237359279,0.0137746643196289
2019-11-07,"6","7","D","Bis",130,"S6P7D",2019-11-07,47,0.343559802283284,0.578067660225711,0.46873800440292,0.317469565584888,"Drought","Ambient",47,0.3409760545299,0.340594334962666,0.000381719567233318
2019-11-07,"6","8","C","Bis",734,"S6P8C",2019-11-07,48,0.350291093938325,0.563167649281297,0.460997702454275,0.295011831450402,"Control","Ambient",48,0.369108510491526,0.350377625785136,0.0187308847063908
2019-11-08,"1","1","A","Rye",117,"S1P1A",2019-11-08,1,0.336848885600015,0.495488636050274,0.397203948332055,0.28645081564006,"Drought","Ambient",1,0.337244343822741,0.332063990271401,0.00518035355134
2019-11-08,"1","2","B","Rye",333,"S1P2B",2019-11-08,2,0.349660736060826,0.517873290247809,0.42673849983099,0.273643453182086,"Control","Ambient",2,0.374265170193398,0.343774940060545,0.0304902301328531
2019-11-08,"2","7","D","Rye",75,"S2P7D",2019-11-08,15,0.344812476939683,0.57039446214221,0.466121234889229,0.318170351793771,"Drought","Ambient",15,0.343369622747898,0.341850297751206,0.00151932499669155
2019-11-08,"2","8","A","Rye",338,"S2P8A",2019-11-08,16,0.335415272092643,0.538345296804145,0.43074192892443,0.319192916269141,"Control","Ambient",16,0.341890689580435,0.332431406930401,0.0094592826500336
2019-11-08,"3","1","A","Rye",401,"S3P1A",2019-11-08,17,0.336072022638061,0.542434726648617,0.437722308894793,0.32859162110986,"Control","Ambient",17,0.32973017633165,0.328161966756369,0.00156820957528098
2019-11-08,"3","2","B","Rye",59,"S3P2B",2019-11-08,18,0.328077721836983,0.401315962259661,0.390321505632623,0.398728018504106,"Drought","Ambient",18,0.328855373745612,0.326663130491489,0.00219224325412287
2019-11-08,"4","1","B","Rye",320,"S4P1B",2019-11-08,25,0.367866605773264,0.482425099314111,0.443735776070262,0.277309253747993,"Control","Ambient",25,0.384656369367366,0.362707162236098,0.0219492071312676
2019-11-08,"4","2","B","Rye",56,"S4P2B",2019-11-08,26,0.337812272865678,0.511123524154384,0.410755687169749,0.294937587546523,"Drought","Ambient",26,0.335737558362364,0.336176300961982,-0.000438742599618513
2019-11-08,"5","7","A","Rye",50,"S5P7A",2019-11-08,39,0.337814391084456,0.546689236688456,0.440147937852915,0.318215551207475,"Drought","Ambient",39,0.327680108266857,0.334640145318898,-0.00696003705204107
2019-11-08,"5","8","A","Rye",940,"S5P8A",2019-11-08,40,0.344257084191925,0.471957599418985,0.382448355217083,0.25542232430759,"Control","Ambient",40,0.364501938337764,0.332217120326349,0.0322848180114158
2019-11-08,"6","1","C","Rye",761,"S6P1C",2019-11-08,41,0.370169272093013,0.544435304569914,0.481380560080575,0.274471978902357,"Control","Ambient",41,0.389894019697841,0.360893738279403,0.0290002814184379
2019-11-08,"6","2","B","Rye",127,"S6P2B",2019-11-08,42,0.322861392020067,0.477158203650622,0.456777259929673,0.476470572611577,"Drought","Ambient",42,0.323488933915714,0.322485940452666,0.00100299346304772
2019-11-11,"1","7","D","Dig",1215,"S1P7D",2019-11-11,7,0.319041708402578,0.584405483580997,0.414549500662094,0.299468262410641,"Drought","Ambient",7,0.332247627930958,0.322755863682494,0.00949176424846376
2019-11-11,"1","8","A","Dig",2123,"S1P8A",2019-11-11,8,0.324914186598966,0.531140974284065,0.400592076384978,0.298339034818313,"Control","Ambient",8,0.352195060645511,0.325520287797646,0.0266747728478652
2019-11-11,"2","1","A","Dig",2070,"S2P1A",2019-11-11,9,0.350266089455247,0.562720068844347,0.481947232301473,0.325646956644419,"Control","Ambient",9,0.379908329134903,0.350503952610064,0.029404376524839
2019-11-11,"2","2","B","Dig",568,"S2P2B",2019-11-11,10,0.339739985762346,0.492181196684554,0.417970329155005,0.309681611298947,"Drought","Ambient",10,0.34852023062639,0.338030252829022,0.0104899777973678
2019-11-11,"3","7","D","Dig",299,"S3P7D",2019-11-11,23,0.336524077403555,0.561052744809782,0.443700349291632,0.312984293242797,"Drought","Ambient",23,0.344228344239876,0.335775295013507,0.00845304922636941
2019-11-11,"3","8","D","Dig",2805,"S3P8D",2019-11-11,24,0.351887172730731,0.561131285235876,0.461146729280276,0.292418880293501,"Control","Ambient",24,0.382727537688011,0.346879333188326,0.0358482044996852
2019-11-11,"4","7","A","Dig",986,"S4P7A",2019-11-11,31,0.356903359582279,0.544636631789062,0.480082533848197,0.320381685847514,"Control","Ambient",31,0.386643177486358,0.353760365257875,0.0328828122284833
2019-11-11,"4","8","C","Dig",112,"S4P8C",2019-11-11,32,0.346135172678348,0.540358686173502,0.451801332562459,0.313994210319137,"Drought","Ambient",32,0.344987530855134,0.345017935569713,-3.0404714578991e-05
2019-11-11,"5","1","B","Dig",245,"S5P1B",2019-11-11,33,0.344952862545097,0.537304374461128,0.451583436391278,0.320232159062564,"Drought","Ambient",33,0.345517199312994,0.344149010606009,0.00136818870698452
2019-11-11,"5","2","B","Dig",2269,"S5P2B",2019-11-11,34,0.351780508745623,0.54424414057877,0.461839039622606,0.305583447796591,"Control","Ambient",34,0.407807554772466,0.351612163886347,0.0561953908861195
2019-11-11,"6","7","B","Dig",208,"S6P7B",2019-11-11,47,0.357459211976551,0.507725615654527,0.447249784412233,0.30512382928558,"Drought","Ambient",47,0.361573758331224,0.352558269852204,0.0090154884790199
2019-11-11,"6","8","B","Dig",1450,"S6P8B",2019-11-11,48,0.350999593087533,0.560917052826366,0.479349101882338,0.321637363994566,"Control","Ambient",48,0.397777094722208,0.352629439758273,0.0451476549639344
2019-11-13,"1","3","B","KanWal",157.13,"S1P3B",2019-11-13,3,0.321283024015294,0.557578811302291,0.407176598234004,0.304242292293031,"Drought","Ambient",3,0.320490046473535,0.318984679269102,0.00150536720443323
2019-11-13,"1","4","D","KanWal",681.78,"S1P4D",2019-11-13,4,0.324627179146895,0.602782045005523,0.44697632249102,0.318436423696773,"Control","Elevated",4,0.333887716374715,0.326645609774231,0.00724210660048413
2019-11-13,"1","5","A","KanWal",93,"S1P5A",2019-11-13,5,0.313953737955105,0.548643748079747,0.379457874201111,0.268601187511869,"Drought","Elevated",5,0.314075582011691,0.311936754046247,0.00213882796544435
2019-11-13,"1","6","C","KanWal",857.93,"S1P6C",2019-11-13,6,0.351899894943877,0.538148625452707,0.45174871188311,0.296240800852992,"Control","Ambient",6,0.367068675854547,0.348834162360299,0.0182345134942479
2019-11-13,"2","3","D","KanWal",202,"S2P3D",2019-11-13,11,0.321439996334452,0.572591094278118,0.411592579390552,0.295077232330377,"Drought","Elevated",11,0.318111475324254,0.319202979060223,-0.00109150373596828
2019-11-13,"2","4","D","KanWal",138,"S2P4D",2019-11-13,12,0.341704009780279,0.614198545103836,0.512560413984758,0.376483602791677,"Drought","Ambient",12,0.342210240603832,0.341985629655519,0.000224610948313053
2019-11-13,"2","5","D","KanWal",513.99,"S2P5D",2019-11-13,13,0.343065430986033,0.565425510764702,0.451968748503541,0.297084231599421,"Control","Ambient",13,0.347097101418454,0.340212629302324,0.00688447211613025
2019-11-13,"2","6","B","KanWal",522.36,"S2P6B",2019-11-13,14,0.315042955188886,0.498793411572222,0.444446241171916,0.473082014906432,"Control","Elevated",14,0.321574535158401,0.313944548710234,0.00762998644816693
2019-11-13,"3","3","C","KanWal",859.67,"S3P3C",2019-11-13,19,0.347333235096844,0.549107764667136,0.451947461188929,0.298571539165026,"Control","Ambient",19,0.365592415702157,0.344683309504088,0.0209091061980693
2019-11-13,"3","4","A","KanWal",529,"S3P4A",2019-11-13,20,0.313579390234311,0.529606967427909,0.48210668014681,0.520055228277741,"Control","Elevated",20,0.320936509969835,0.310512818386751,0.0104236915830832
2019-11-13,"3","5","B","KanWal",97,"S3P5B",2019-11-13,21,0.326583234358441,0.520725868524389,0.370036460287519,0.243735916683716,"Drought","Elevated",21,0.324866665236816,0.325220431460757,-0.000353766223941232
2019-11-13,"3","6","D","KanWal",64.28,"S3P6D",2019-11-13,22,0.322073384925418,0.602031973780903,0.443986419552582,0.335964500102374,"Drought","Ambient",22,0.319869577190205,0.324533247926906,-0.00466367073670126
2019-11-13,"4","3","A","KanWal",755,"S4P3A",2019-11-13,27,0.326209923728305,0.590433941713067,0.43501307822303,0.307806507450052,"Control","Elevated",27,0.324337253161569,0.31846747438403,0.00586977877753952
2019-11-13,"4","4","B","KanWal",139,"S4P4B",2019-11-13,28,0.321731526996878,0.592398553837494,0.432467802839001,0.324229393352155,"Drought","Ambient",28,0.320688473764196,0.321058744561522,-0.000370270797326655
2019-11-13,"4","5","D","KanWal",642,"S4P5D",2019-11-13,29,0.321227955546031,0.589802227957689,0.432040509798766,0.320835695444069,"Control","Ambient",29,0.327111887476427,0.323562103862235,0.00354978361419217
2019-11-13,"4","6","B","KanWal",251.2,"S4P6B",2019-11-13,30,0.325093649954581,0.536506955561696,0.38771685231158,0.269169570529795,"Drought","Elevated",30,0.320049232597026,0.323085194724342,-0.00303596212731672
2019-11-13,"5","3","B","KanWal",507.57,"S5P3B",2019-11-13,35,0.345674006163644,0.49869054501853,0.4064715545622,0.274178432692753,"Control","Elevated",35,0.358932702082204,0.344016191698543,0.0149165103836604
2019-11-13,"5","4","C","KanWal",123,"S5P4C",2019-11-13,36,0.344456657089005,0.543589803680963,0.420475170359059,0.256491509954925,"Drought","Ambient",36,0.342317335743146,0.339389278706483,0.00292805703666377
2019-11-13,"5","6","B","KanWal",595,"S5P6B",2019-11-13,38,0.345692584533886,0.437349550439257,0.345274290368814,0.216099248413275,"Control","Ambient",38,0.350450623177451,0.332433287403514,0.0180173357739363
2019-11-13,"6","3","A","KanWal",99,"S6P3A",2019-11-13,43,0.313178633363674,0.600456134422088,0.410476186681859,0.308359790145356,"Drought","Elevated",43,0.315371167314351,0.316396061325441,-0.00102489401108985
2019-11-13,"6","4","B","KanWal",429.05,"S6P4B",2019-11-13,44,0.327967000953442,0.48305182910372,0.358271926266054,0.238731882249356,"Control","Ambient",44,0.33576982868028,0.323858447756964,0.0119113809233158
2019-11-13,"6","5","C","KanWal",330,"S6P5C",2019-11-13,45,0.34200723774594,0.524954935340856,0.410111513499946,0.272970039725644,"Control","Elevated",45,0.347265310141938,0.347033967117176,0.000231343024762576
2019-11-13,"6","6","A","KanWal",82,"S6P6A",2019-11-13,46,0.315778582149732,0.565053392881569,0.409029571087561,0.325534559623268,"Drought","Ambient",46,0.313165586614729,0.316692502069708,-0.00352691545497835
2019-11-14,"1","1","C","Kan",231,"S1P1C",2019-11-14,1,0.355194643027343,0.526976277182241,0.435791334633383,0.264164528365679,"Drought","Ambient",1,0.355301543837885,0.349099376199575,0.00620216763831005
2019-11-14,"1","2","D","Kan",725,"S1P2D",2019-11-14,2,0.338296807992754,0.538844966714061,0.423980452855004,0.290021608381999,"Control","Ambient",2,0.343861458814719,0.334105601782144,0.00975585703257548
2019-11-14,"1","3","D","Luc",846,"S1P3D",2019-11-14,3,0.325049942398606,0.438578957305927,0.32393016010951,0.233972148068155,"Drought","Ambient",3,0.324710082488683,0.319226464240431,0.00548361824825216
2019-11-14,"1","4","C","Luc",1160,"S1P4C",2019-11-14,4,0.338735687462407,0.449397834599675,0.347541408904628,0.233066511491908,"Control","Elevated",4,0.341323049458757,0.3348727770882,0.00645027237055656
2019-11-14,"1","5","B","Luc",912,"S1P5B",2019-11-14,5,0.318923966938163,0.469448157030231,0.329888983334259,0.238992884256144,"Drought","Elevated",5,0.320993211267485,0.313811652948456,0.00718155831902872
2019-11-14,"1","6","A","Luc",1910,"S1P6A",2019-11-14,6,0.353462638671564,0.314811838496698,0.272459378530716,0.1867265351884,"Control","Ambient",6,0.351965488440935,0.332610944315251,0.0193545441256837
2019-11-14,"2","3","B","Luc",1272,"S2P3B",2019-11-14,11,0.324688492893037,0.460443888552588,0.33413083816321,0.234510244510392,"Drought","Elevated",11,0.325278289434538,0.322278182889063,0.0030001065454745
2019-11-14,"2","4","A","Luc",470,"S2P4A",2019-11-14,12,0.327848770891947,0.581654295416837,0.458521562018619,0.357100584944158,"Drought","Ambient",12,0.327793631021928,0.32825086152446,-0.000457230502531492
2019-11-14,"2","5","C","Luc",2342,"S2P5C",2019-11-14,13,0.391793998691354,0.297332179990534,0.30723953056667,0.179571325823169,"Control","Ambient",13,0.39503277475167,0.349617052501938,0.0454157222497324
2019-11-14,"2","6","A","Luc",2205,"S2P6A",2019-11-14,14,0.329355790027284,0.258437498608513,0.259420425713482,0.278569540891603,"Control","Elevated",14,0.329037565508184,0.310801150610286,0.0182364148978977
2019-11-14,"2","7","C","Kan",245,"S2P7C",2019-11-14,15,0.345170002058301,0.549889192692069,0.438425782383025,0.281228791292215,"Drought","Ambient",15,0.348515225416375,0.344575605062239,0.0039396203541357
2019-11-14,"2","8","D","Kan",1098,"S2P8D",2019-11-14,16,0.345608897611874,0.508106092226334,0.414134105082466,0.277430259437291,"Control","Ambient",16,0.361136320835617,0.342307429373407,0.0188288914622103
2019-11-14,"3","1","D","Kan",1209,"S3P1D",2019-11-14,17,0.324624460450091,0.548430664013447,0.424460507188043,0.326769841007586,"Control","Ambient",17,0.333995585058473,0.320303451108601,0.0136921339498726
2019-11-14,"3","2","A","Kan",283,"S3P2A",2019-11-14,18,0.322395515826958,0.458311743309202,0.430026300184258,0.442782580899022,"Drought","Ambient",18,0.323305952437037,0.321855152792812,0.00145079964422418
2019-11-14,"3","3","B","Luc",1141,"S3P3B",2019-11-14,19,0.352517251506951,0.369965591106543,0.315336420423604,0.213284104562977,"Control","Ambient",19,0.355736056207321,0.331884758897243,0.0238512973100781
2019-11-14,"3","4","C","Luc",1823,"S3P4C",2019-11-14,20,0.308646922874052,0.39058711663597,0.346343022928352,0.386613849128482,"Control","Elevated",20,0.309538133421904,0.307600789782592,0.00193734363931175
2019-11-14,"3","5","C","Luc",1133,"S3P5C",2019-11-14,21,0.344955957290068,0.433034420376889,0.341551596036919,0.215486408108209,"Drought","Elevated",21,0.346186454805361,0.34013596672691,0.00605048807845093
2019-11-14,"3","6","C","Luc",1298,"S3P6C",2019-11-14,22,0.350135823741383,0.380053997128829,0.322114582622942,0.219259973263133,"Drought","Ambient",22,0.351667755334706,0.345255613777461,0.00641214155724529
2019-11-14,"4","1","D","Kan",1295,"S4P1D",2019-11-14,25,0.347443447139555,0.502787888275736,0.424216191311167,0.295879814868326,"Control","Ambient",25,0.356162023240343,0.341669189484916,0.0144928337554266
2019-11-14,"4","2","C","Kan",173,"S4P2C",2019-11-14,26,0.344708032558872,0.528017363574288,0.420482286962219,0.269027480634207,"Drought","Ambient",26,0.342949868032525,0.339142901858006,0.00380696617451931
2019-11-14,"4","3","D","Luc",1488,"S4P3D",2019-11-14,27,0.339157033809828,0.442898243277056,0.352711921857041,0.240270357488616,"Control","Elevated",27,0.337038002806659,0.32488921144064,0.0121487913660189
2019-11-14,"4","4","D","Luc",1078,"S4P4D",2019-11-14,28,0.3323456478732,0.493765972809576,0.376098103194808,0.259587294824464,"Drought","Ambient",28,0.330316940926755,0.327577420007132,0.00273952091962232
2019-11-14,"4","5","C","Luc",3492,"S4P5C",2019-11-14,29,0.359689191275023,0.320788097789783,0.293369138205918,0.200035504897215,"Control","Ambient",29,0.363611358556069,0.339328824033512,0.0242825345225568
2019-11-14,"4","6","D","Luc",1018,"S4P6D",2019-11-14,30,0.328250348033788,0.41111434522056,0.310928712025286,0.224979917664573,"Drought","Elevated",30,0.326160773945435,0.310624464604598,0.0155363093408368
2019-11-14,"5","3","C","Luc",2192,"S5P3C",2019-11-14,35,0.376577786355912,0.339024045759993,0.320480154324828,0.193396167236581,"Control","Elevated",35,0.376533101191688,0.36044836113447,0.0160847400572178
2019-11-14,"5","4","D","Luc",1715,"S5P4D",2019-11-14,36,0.336537207818115,0.356110447493725,0.292406428190935,0.204743352713773,"Drought","Ambient",36,0.340819051253802,0.327225172895303,0.0135938783584997
2019-11-14,"5","5","B","Luc",993,"S5P5B",2019-11-14,37,0.326203385159939,0.407019626747835,0.296396350580902,0.203832130658647,"Drought","Elevated",37,0.323970747788458,0.323382904797174,0.000587842991283949
2019-11-14,"5","6","A","Luc",3113,"S5P6A",2019-11-14,38,0.349374095655129,0.30504148448436,0.273562436396824,0.206036269990644,"Control","Ambient",38,0.352474583469869,0.335226389320416,0.0172481941494537
2019-11-14,"5","7","C","Kan",96,"S5P7C",2019-11-14,39,0.345152568895791,0.539586921417624,0.428957833227912,0.274058684712685,"Drought","Ambient",39,0.347949642950796,0.343258373797662,0.00469126915313356
2019-11-14,"5","8","D","Kan",984,"S5P8D",2019-11-14,40,0.341436548918867,0.526215745878991,0.42248487253117,0.285591339336122,"Control","Ambient",40,0.348269105964479,0.339695747698555,0.00857335826592448
2019-11-14,"6","1","B","Kan",1050,"S6P1B",2019-11-14,41,0.35713787167478,0.485220940061875,0.420593996539815,0.273519377432369,"Control","Ambient",41,0.374367097645744,0.351188738639867,0.0231783590058771
2019-11-14,"6","2","A","Kan",148,"S6P2A",2019-11-14,42,0.317323520398847,0.489795330086569,0.440919257332855,0.465758803710727,"Drought","Ambient",42,0.319407408877707,0.318877000986467,0.000530407891239759
2019-11-14,"6","3","B","Luc",1098,"S6P3B",2019-11-14,43,0.358593464219337,0.34540067842867,0.292934502018623,0.183315088737636,"Drought","Elevated",43,0.359772272984187,0.341130279140326,0.0186419938438614
